,grey_obj1a.jpg,grey_obj1b.jpg,grey_obj1c.jpg,grey_obj1d.jpg,grey_obj1e.jpg,grey_obj1f.jpg,grey_obj1g.jpg,grey_obj1h.jpg,grey_obj1i.jpg,grey_obj1j.jpg,grey_obj1k.jpg,grey_obj1l.jpg,grey_obj2a.jpg,grey_obj2b.jpg,grey_obj2c.jpg,grey_obj2d.jpg,grey_obj2e.jpg,grey_obj2f.jpg,grey_obj2g.jpg,grey_obj2h.jpg,grey_obj2i.jpg,grey_obj2j.jpg,grey_obj2k.jpg,grey_obj2l.jpg,grey_obj3a.jpg,grey_obj3b.jpg,grey_obj3c.jpg,grey_obj3d.jpg,grey_obj3e.jpg,grey_obj3f.jpg,grey_obj3g.jpg,grey_obj3h.jpg,grey_obj3i.jpg,grey_obj3j.jpg,grey_obj3k.jpg,grey_obj3l.jpg,grey_obj4a.jpg,grey_obj4b.jpg,grey_obj4c.jpg,grey_obj4d.jpg,grey_obj4e.jpg,grey_obj4f.jpg,grey_obj4g.jpg,grey_obj4h.jpg,grey_obj4i.jpg,grey_obj4j.jpg,grey_obj4k.jpg,grey_obj4l.jpg,grey_obj5a.jpg,grey_obj5b.jpg,grey_obj5c.jpg,grey_obj5d.jpg,grey_obj5e.jpg,grey_obj5f.jpg,grey_obj5g.jpg,grey_obj5h.jpg,grey_obj5i.jpg,grey_obj5j.jpg,grey_obj5k.jpg,grey_obj5l.jpg,grey_obj6a.jpg,grey_obj6b.jpg,grey_obj6c.jpg,grey_obj6d.jpg,grey_obj6e.jpg,grey_obj6f.jpg,grey_obj6g.jpg,grey_obj6h.jpg,grey_obj6i.jpg,grey_obj6j.jpg,grey_obj6k.jpg,grey_obj6l.jpg,grey_obj7a.jpg,grey_obj7b.jpg,grey_obj7c.jpg,grey_obj7d.jpg,grey_obj7e.jpg,grey_obj7f.jpg,grey_obj7g.jpg,grey_obj7h.jpg,grey_obj7i.jpg,grey_obj7j.jpg,grey_obj7k.jpg,grey_obj7l.jpg,grey_obj8a.jpg,grey_obj8b.jpg,grey_obj8c.jpg,grey_obj8d.jpg,grey_obj8e.jpg,grey_obj8f.jpg,grey_obj8g.jpg,grey_obj8h.jpg,grey_obj8i.jpg,grey_obj8j.jpg,grey_obj8k.jpg,grey_obj8l.jpg
grey_obj4g.jpg,0.6160645,0.59660876,0.5850198,0.6072842,0.5950941,0.6736049,0.585947,0.60867256,0.7092519,0.6950176,0.63556546,0.6869461,0.5510776,0.5987694,0.61180884,0.6239519,0.51346254,0.5842184,0.65185064,0.5813123,0.59813035,0.6258339,0.6394176,0.5580653,0.6507941,0.6084486,0.54261553,0.52365077,0.59727234,0.50514317,0.63476115,0.5498742,0.5384479,0.5717841,0.627827,0.6374121,0.78225756,0.8198931,0.798869,0.71072525,0.8292635,0.79706854,0.99999994,0.74881256,0.7427962,0.785456,0.74781334,0.7954244,0.7155763,0.6864025,0.59781086,0.65541923,0.60114115,0.6337667,0.5774416,0.64507276,0.5974758,0.71760964,0.67456967,0.5434265,0.5842595,0.5908861,0.56062114,0.55726767,0.5540822,0.5659071,0.58033365,0.6101897,0.56937134,0.6078904,0.62880987,0.5149957,0.5578611,0.56842554,0.57463306,0.5864693,0.5778101,0.5403312,0.4883334,0.5179259,0.575894,0.537646,0.51846164,0.52265,0.58458906,0.59631205,0.68608856,0.6475453,0.6233402,0.6520149,0.5982037,0.64415944,0.60994714,0.6261749,0.6117747,0.6052633
grey_obj4h.jpg,0.58983743,0.599022,0.5948915,0.60027456,0.5960151,0.6465466,0.60098666,0.6142644,0.64025265,0.62500787,0.63783014,0.63355577,0.64796704,0.6207638,0.63921523,0.6393002,0.54602873,0.5916134,0.5834821,0.6206758,0.6242235,0.6516975,0.6784892,0.6178992,0.66155505,0.5885305,0.55840945,0.6093129,0.57312137,0.51836354,0.6343803,0.59239095,0.536933,0.58250195,0.66952217,0.6105413,0.7264439,0.7864888,0.7236537,0.7459358,0.726278,0.7568062,0.74881256,1.0000001,0.89836156,0.7591819,0.74101377,0.78025,0.7292737,0.67522705,0.5920192,0.6792462,0.611059,0.6700258,0.56229484,0.6038725,0.6397684,0.69300276,0.69597214,0.57554096,0.63861704,0.62564427,0.59986866,0.6801499,0.60496014,0.576838,0.62738854,0.6385025,0.63758594,0.6540451,0.67225266,0.5685838,0.62055916,0.62621987,0.62426364,0.63394743,0.6369292,0.57859683,0.5405183,0.5666293,0.5875517,0.61201173,0.57316434,0.57338715,0.56019354,0.5991875,0.6516819,0.6630244,0.62503755,0.67565674,0.5697989,0.61828136,0.584305,0.59141976,0.62423074,0.5807372
grey_obj4i.jpg,0.60078776,0.5915552,0.6040189,0.6145597,0.6221733,0.6576636,0.6264922,0.6058983,0.6271563,0.636125,0.6431906,0.6275564,0.68017334,0.6326246,0.64230067,0.6341755,0.5965502,0.5938741,0.60033715,0.61955506,0.6366398,0.6556674,0.6762284,0.6178997,0.6390353,0.6151242,0.56621385,0.6077488,0.5897269,0.5359193,0.68757737,0.5945767,0.5258704,0.56238174,0.6612927,0.57969797,0.70570445,0.8332825,0.7326972,0.72438896,0.73766667,0.7701063,0.7427962,0.89836156,1.0000007,0.7985381,0.7253765,0.7836768,0.68985295,0.6734401,0.58029985,0.6357505,0.578822,0.6517106,0.5339912,0.57218766,0.6312644,0.66907877,0.6895669,0.53891987,0.6403103,0.6932332,0.6547604,0.6165231,0.6140728,0.6223309,0.6606566,0.6394358,0.6423043,0.64862794,0.6487438,0.6120197,0.6314963,0.63828623,0.6217952,0.6280971,0.63890254,0.57559794,0.5594054,0.57582366,0.58653975,0.626573,0.56519276,0.5757401,0.57353103,0.620351,0.6332296,0.6826649,0.6048641,0.67554665,0.5885554,0.63900876,0.5914352,0.5943024,0.600052,0.57785153
grey_obj4j.jpg,0.5264569,0.58977616,0.5563003,0.5887422,0.5417454,0.62157935,0.5832489,0.59397185,0.6188567,0.61645395,0.5989246,0.6426127,0.5977553,0.5626609,0.5911313,0.5751205,0.52254796,0.5527602,0.63628834,0.59875524,0.5835733,0.6119353,0.60121924,0.52627146,0.6746743,0.5864751,0.63265085,0.57665443,0.61989915,0.51891303,0.63006896,0.6255327,0.5277827,0.5604906,0.66159415,0.62134594,0.7878574,0.8571442,0.8197155,0.8149489,0.7707218,0.8063721,0.785456,0.7591819,0.7985381,0.9999999,0.738421,0.87551135,0.6820774,0.6702582,0.5429222,0.6230671,0.57727563,0.63605356,0.5641802,0.5959138,0.61648613,0.66135395,0.67549103,0.5258571,0.5519888,0.611723,0.5480561,0.62060624,0.5708123,0.56780076,0.5677538,0.5900341,0.62874687,0.61366165,0.6139802,0.52984536,0.55577207,0.61814785,0.58285046,0.61606574,0.57364476,0.53889275,0.5443417,0.544892,0.63300437,0.57,0.53837496,0.5608052,0.62284505,0.6243695,0.6766715,0.7049387,0.620375,0.66872925,0.63629484,0.6811352,0.59806156,0.65672123,0.58683145,0.5987905
grey_obj4k.jpg,0.5856218,0.594954,0.5569524,0.6057476,0.5473905,0.697055,0.5803202,0.6385122,0.61178285,0.6169878,0.5883499,0.6941013,0.6057186,0.6208304,0.6353437,0.60182124,0.5230805,0.60152507,0.6255115,0.63538367,0.62679213,0.639225,0.6368569,0.58179116,0.6000115,0.57793146,0.5510642,0.58211994,0.5773152,0.49130434,0.59353137,0.56199193,0.5464912,0.5686584,0.5822097,0.6285092,0.74695665,0.79029816,0.74133277,0.72866935,0.7677314,0.694629,0.74781334,0.74101377,0.7253765,0.738421,0.9999998,0.76365125,0.678282,0.6547544,0.53155833,0.6023924,0.5757254,0.59990734,0.56295764,0.58593875,0.599754,0.6915584,0.60055375,0.5447795,0.57446665,0.63192576,0.5410691,0.61945796,0.538798,0.5399118,0.59165674,0.5656946,0.60640603,0.5984569,0.6224053,0.56141675,0.59644395,0.5732591,0.582192,0.6140525,0.58758515,0.5461371,0.491978,0.52468413,0.5829527,0.5835484,0.50236154,0.5421654,0.70633876,0.7033355,0.72942394,0.7422793,0.71614397,0.78426635,0.7496249,0.7292646,0.6344602,0.68767315,0.6289291,0.7229072
grey_obj4l.jpg,0.54695755,0.59427774,0.57641286,0.6059183,0.5727615,0.6534315,0.5966176,0.62715685,0.63278663,0.6350308,0.61862063,0.67525566,0.62666094,0.6186632,0.63533497,0.6286621,0.5479479,0.60275894,0.67520016,0.64995205,0.62277424,0.6486714,0.64509505,0.5700256,0.69085586,0.6370233,0.65761733,0.6121226,0.6713086,0.5953778,0.65475726,0.70223475,0.60146666,0.6221092,0.7308421,0.66960937,0.8175901,0.8279911,0.8763252,0.82284737,0.81439257,0.83606523,0.7954244,0.78025,0.7836768,0.87551135,0.76365125,0.99999994,0.7082008,0.672148,0.5712048,0.64044297,0.6115496,0.641904,0.58937645,0.6136088,0.62823397,0.68100554,0.69457936,0.5595597,0.57641983,0.63424087,0.55861545,0.6247238,0.58018637,0.57706845,0.5979984,0.5918081,0.6098162,0.6205692,0.63866395,0.54610324,0.6167878,0.65092766,0.6098184,0.6131072,0.6286836,0.5930978,0.5740664,0.59694684,0.61814535,0.6204839,0.56384367,0.596952,0.64271283,0.63972616,0.69955194,0.723131,0.6629861,0.7068877,0.6495046,0.70156634,0.5953166,0.6985505,0.6123431,0.6433979
grey_obj5a.jpg,0.57988167,0.611884,0.5845841,0.5994603,0.5394531,0.6866676,0.567776,0.6038535,0.66682285,0.6386218,0.6508658,0.64094734,0.5904981,0.62936044,0.64400584,0.6543133,0.5451828,0.63365763,0.61832935,0.6154398,0.638944,0.6621148,0.6671555,0.60512584,0.69450396,0.6235223,0.587109,0.57715505,0.6120707,0.5761369,0.60229045,0.5926299,0.60545325,0.652667,0.66447234,0.7119473,0.6711217,0.7359809,0.69541615,0.7269893,0.71470517,0.6513835,0.7155763,0.7292737,0.68985295,0.6820774,0.678282,0.7082008,0.99999976,0.76425743,0.8168405,0.87026906,0.76046616,0.8234931,0.79089534,0.78506345,0.7371677,0.8760599,0.83169687,0.73896396,0.6297797,0.5902337,0.57277733,0.63283384,0.5992166,0.5600869,0.6093577,0.6745445,0.5912523,0.6338672,0.6430276,0.5206697,0.5880082,0.626993,0.6348016,0.6363617,0.6642522,0.6128414,0.5070375,0.5722989,0.6228055,0.5918465,0.6229857,0.6183344,0.65175724,0.6412339,0.6745784,0.6713463,0.67397517,0.71782565,0.61886626,0.6878909,0.6354882,0.65845203,0.6704448,0.67823404
grey_obj5b.jpg,0.6028534,0.56642973,0.57883984,0.58166385,0.56713974,0.6715028,0.5760339,0.5936506,0.642667,0.59082913,0.62394047,0.60166,0.61137223,0.6414572,0.6302875,0.64288867,0.59886926,0.6169831,0.6413329,0.6287505,0.664205,0.6640818,0.6562487,0.60033154,0.6582473,0.71854275,0.6005028,0.5660061,0.67027074,0.61951756,0.6709117,0.64546144,0.6469362,0.64625704,0.69437635,0.6651291,0.7046351,0.69814754,0.66834,0.6486255,0.6966891,0.6766581,0.6864025,0.67522705,0.6734401,0.6702582,0.6547544,0.672148,0.76425743,0.99999976,0.73405415,0.746761,0.6940783,0.7196059,0.6606218,0.70102984,0.6736093,0.8065203,0.78956836,0.64001584,0.59692824,0.638845,0.6035973,0.5590415,0.59516037,0.6157682,0.6418039,0.6312974,0.5781131,0.64305013,0.62810826,0.5276988,0.57920974,0.58583266,0.62307763,0.62452257,0.6309921,0.56537443,0.51707834,0.5594147,0.59181535,0.5678239,0.5718308,0.57686806,0.5732206,0.6006809,0.65788543,0.61568666,0.6115049,0.63478607,0.5577891,0.6021787,0.5883813,0.61639255,0.58886236,0.6181355
grey_obj5c.jpg,0.52279925,0.5691601,0.5252288,0.5595515,0.5200744,0.60638976,0.52776223,0.53116,0.6024135,0.5493543,0.5796407,0.56161094,0.5768068,0.6038201,0.60281307,0.6505771,0.5719533,0.5976399,0.5824518,0.5716199,0.624458,0.62084126,0.6506345,0.58558047,0.608984,0.5629728,0.5132685,0.5269383,0.5931982,0.5800359,0.5488986,0.5235592,0.55302054,0.6103283,0.5788902,0.60391504,0.57196116,0.58952814,0.58249116,0.56563354,0.6221964,0.58198076,0.59781086,0.5920192,0.58029985,0.5429222,0.53155833,0.5712048,0.8168405,0.73405415,0.9999998,0.7998189,0.7692266,0.75515467,0.8026099,0.8252546,0.77505094,0.80797964,0.86250037,0.7384148,0.62631255,0.56340355,0.6013884,0.56373537,0.60489535,0.56923056,0.6067966,0.7007192,0.5262624,0.6168566,0.59695154,0.48711693,0.51575357,0.58378744,0.55138654,0.5700835,0.5668341,0.514212,0.50661355,0.5093592,0.54625374,0.5193307,0.5700274,0.5493292,0.5451166,0.5738916,0.6013001,0.57563084,0.57089686,0.5934916,0.52512914,0.5936825,0.5616681,0.5810841,0.60153544,0.572507
grey_obj5d.jpg,0.53011286,0.5487135,0.5480057,0.5509464,0.5115653,0.61754423,0.5485457,0.5424161,0.6167183,0.5788432,0.6084895,0.54428226,0.5422817,0.5692159,0.6028206,0.6076646,0.49920616,0.55571306,0.53698885,0.5565843,0.5926772,0.60761815,0.60123783,0.54349273,0.686116,0.59857255,0.56585765,0.58115256,0.588688,0.57672083,0.56251067,0.5503101,0.6070524,0.6352188,0.63139987,0.7143393,0.6010873,0.68626565,0.63103014,0.67772245,0.6940568,0.60986763,0.65541923,0.6792462,0.6357505,0.6230671,0.6023924,0.64044297,0.87026906,0.746761,0.7998189,1.0,0.82204854,0.89584386,0.8293352,0.75940895,0.7128989,0.81073576,0.7903712,0.8790607,0.60178864,0.5432502,0.54337573,0.564508,0.5500207,0.52550584,0.57629466,0.6450871,0.55609727,0.59489167,0.5646897,0.5069774,0.6007524,0.6168274,0.6455604,0.6236857,0.6563746,0.61230206,0.52928764,0.58097064,0.6082896,0.5854999,0.64155996,0.60489964,0.5448034,0.5441497,0.6018922,0.57534623,0.57551277,0.60861856,0.51571125,0.57608926,0.54831034,0.5630442,0.5879496,0.5855527
grey_obj5e.jpg,0.5253072,0.555592,0.55073893,0.568025,0.5175385,0.57222444,0.54018795,0.54747206,0.56604725,0.5279998,0.5893407,0.5515386,0.51052296,0.5629387,0.564355,0.5636767,0.49184188,0.56737983,0.54185367,0.5436337,0.5528719,0.5605613,0.5790173,0.50560254,0.58936137,0.556501,0.52845365,0.5831122,0.57181644,0.5533752,0.541734,0.53224164,0.57785094,0.553972,0.5637865,0.605628,0.6018489,0.6012784,0.5796388,0.59760064,0.5990129,0.5875188,0.60114115,0.611059,0.578822,0.57727563,0.5757254,0.6115496,0.76046616,0.6940783,0.7692266,0.82204854,1.0000002,0.72012436,0.87806153,0.70202905,0.6877915,0.7380946,0.7651312,0.85042256,0.5979972,0.55384445,0.554613,0.6330692,0.59744954,0.54125303,0.5990633,0.6281632,0.5589922,0.6407763,0.5796692,0.5186076,0.5502912,0.58203304,0.5679257,0.6030063,0.60145646,0.5666622,0.5048525,0.5443164,0.59184074,0.5578932,0.5715271,0.5671568,0.5147091,0.56526476,0.5767293,0.55433524,0.54013824,0.5842482,0.4942888,0.5441525,0.5383547,0.54392344,0.58019465,0.5440052
grey_obj5f.jpg,0.5577005,0.5759353,0.55511993,0.56562597,0.5292062,0.6339395,0.5568126,0.54536456,0.634238,0.61019146,0.6295886,0.55574447,0.5930385,0.59049875,0.613794,0.6132886,0.5193442,0.5530768,0.5503697,0.57342184,0.61780167,0.60902995,0.6080111,0.5682435,0.6701323,0.605812,0.5743621,0.5781446,0.58746856,0.5641941,0.5923106,0.57148695,0.59033906,0.6317677,0.67117363,0.6628193,0.6096734,0.7000708,0.6376221,0.6982743,0.6735463,0.62723184,0.6337667,0.6700258,0.6517106,0.63605356,0.59990734,0.641904,0.8234931,0.7196059,0.75515467,0.89584386,0.72012436,0.99999964,0.7411877,0.74587274,0.7584255,0.76845795,0.78051794,0.8378322,0.64936036,0.5864282,0.5617635,0.5877949,0.57964146,0.553338,0.60106677,0.64970213,0.6305462,0.61877954,0.54494935,0.55908865,0.58168966,0.6087898,0.62120533,0.6120471,0.6581518,0.6163253,0.50974005,0.561335,0.5667797,0.57547647,0.6237171,0.6057044,0.59548384,0.5835637,0.61831397,0.5907245,0.6057221,0.65734655,0.5369074,0.59557086,0.56160414,0.59455013,0.61461836,0.6490078
grey_obj5g.jpg,0.50957084,0.5455564,0.5101685,0.54173625,0.4866935,0.58207834,0.515466,0.5345659,0.5556141,0.52771676,0.5732393,0.5539331,0.510614,0.5435364,0.5409276,0.5637446,0.48872578,0.533429,0.5451804,0.5453219,0.559982,0.5649959,0.5794507,0.50339013,0.58653295,0.5542836,0.5185152,0.5450497,0.5880591,0.5222647,0.5200102,0.5489944,0.53498197,0.5464043,0.540262,0.600834,0.5815132,0.5930988,0.5847927,0.5721411,0.6273166,0.5862524,0.5774416,0.56229484,0.5339912,0.5641802,0.56295764,0.58937645,0.79089534,0.6606218,0.8026099,0.8293352,0.87806153,0.7411877,0.9999999,0.75881636,0.7034024,0.752165,0.7781375,0.8449761,0.531819,0.51170725,0.51860386,0.5518323,0.525802,0.4848899,0.5407172,0.5677934,0.5228278,0.54840744,0.5681742,0.45610517,0.50702614,0.5687444,0.5310577,0.5550946,0.54836863,0.515767,0.4628706,0.4990723,0.57195866,0.5260972,0.525576,0.54414034,0.53558356,0.5413579,0.5766806,0.5590071,0.56748086,0.57798254,0.5006046,0.5681091,0.51904565,0.54998326,0.551959,0.5480315
grey_obj5h.jpg,0.5462195,0.59783554,0.5731059,0.60125613,0.54746103,0.6149672,0.5532179,0.57644904,0.63775504,0.6228083,0.6240104,0.6240654,0.58581805,0.5641991,0.55940783,0.59546024,0.5146851,0.569319,0.58544654,0.6012544,0.6243851,0.61389405,0.6175475,0.53149027,0.6109469,0.54978603,0.5258477,0.530338,0.6119522,0.5580081,0.5238342,0.57617086,0.5435289,0.5915528,0.5806188,0.5881319,0.5985919,0.62240726,0.6657419,0.62920654,0.6671514,0.63949513,0.64507276,0.6038725,0.57218766,0.5959138,0.58593875,0.6136088,0.78506345,0.70102984,0.8252546,0.75940895,0.70202905,0.74587274,0.75881636,0.9999997,0.7415687,0.8075529,0.77939945,0.68197525,0.6509722,0.6091363,0.62660915,0.5948574,0.61026794,0.5755241,0.60667604,0.7166352,0.5530366,0.641612,0.6165611,0.49461725,0.50450724,0.58069134,0.53367615,0.5604297,0.5525612,0.5043765,0.49058688,0.49260366,0.5321912,0.5108441,0.5433758,0.55604154,0.5806899,0.61604017,0.6622701,0.60526323,0.63518745,0.64086676,0.5644508,0.6548184,0.6089989,0.60901004,0.6349391,0.611215
grey_obj5i.jpg,0.53194773,0.5586239,0.54223454,0.5605639,0.5206445,0.61446095,0.53751004,0.5418222,0.5726284,0.5482738,0.595463,0.5837657,0.6759723,0.6140232,0.6109799,0.6299109,0.59257984,0.6142923,0.6129106,0.65866214,0.66678625,0.64077806,0.6211184,0.5888517,0.63108325,0.57409376,0.5635373,0.5945459,0.60505545,0.57055056,0.6060606,0.5942523,0.5689899,0.611591,0.6208775,0.60333395,0.6237012,0.63835424,0.6144236,0.6324455,0.62576,0.64569753,0.5974758,0.6397684,0.6312644,0.61648613,0.599754,0.62823397,0.7371677,0.6736093,0.77505094,0.7128989,0.6877915,0.7584255,0.7034024,0.7415687,0.99999994,0.71304923,0.8161564,0.66408145,0.6972568,0.69208145,0.66823065,0.6602664,0.673354,0.6326597,0.67383134,0.69130915,0.736621,0.675509,0.6462424,0.6262387,0.5670496,0.62257266,0.6027292,0.60378146,0.6155672,0.5815405,0.50491494,0.5378016,0.5897061,0.5977052,0.5621724,0.56255853,0.5672521,0.6274031,0.5950663,0.62771076,0.58135194,0.6821238,0.57543284,0.6201606,0.5724331,0.6283822,0.59854585,0.6049933
grey_obj5j.jpg,0.6203835,0.59913945,0.6198564,0.61910206,0.57797307,0.70169336,0.60294116,0.6266796,0.6683653,0.66396743,0.6498983,0.65386033,0.5814179,0.5828307,0.5953658,0.60968924,0.5366392,0.61369914,0.5874559,0.6393694,0.64199513,0.64408654,0.6396297,0.5824452,0.6705501,0.63723105,0.5716839,0.5813823,0.6194206,0.5640741,0.6243531,0.58167726,0.58553183,0.60003966,0.6225611,0.6468693,0.6912967,0.69484276,0.7134825,0.7091893,0.73551106,0.6676154,0.71760964,0.69300276,0.66907877,0.66135395,0.6915584,0.68100554,0.8760599,0.8065203,0.80797964,0.81073576,0.7380946,0.76845795,0.752165,0.8075529,0.71304923,1.0000001,0.818643,0.69822407,0.63166356,0.61663115,0.59260654,0.5971601,0.5804651,0.57953525,0.6376872,0.6450679,0.5748546,0.63705856,0.6215132,0.52057976,0.6159775,0.6196204,0.6226135,0.6593496,0.6631045,0.5817848,0.54490846,0.5836148,0.61679894,0.58224654,0.58326524,0.6028175,0.627859,0.65208256,0.67659336,0.6466095,0.66116697,0.6948716,0.614808,0.6696149,0.624471,0.6502356,0.66374665,0.6563989
grey_obj5k.jpg,0.5741602,0.61886185,0.60168153,0.6171441,0.5791358,0.65753603,0.5868486,0.60169464,0.64558053,0.6187993,0.6641998,0.6170505,0.6395554,0.6159556,0.61191964,0.64828557,0.6005707,0.61177766,0.5998436,0.6551494,0.6635947,0.66179395,0.6881233,0.59827733,0.6983519,0.6566741,0.59849614,0.5890777,0.6530864,0.59370357,0.66096425,0.6144825,0.5849983,0.62262446,0.68678015,0.64134544,0.7072287,0.6964029,0.68870485,0.7114904,0.70562404,0.7092626,0.67456967,0.69597214,0.6895669,0.67549103,0.60055375,0.69457936,0.83169687,0.78956836,0.86250037,0.7903712,0.7651312,0.78051794,0.7781375,0.77939945,0.8161564,0.818643,1.0000002,0.7143755,0.6306185,0.64043623,0.61624265,0.62339395,0.6249216,0.5970719,0.6348711,0.6520034,0.60251373,0.64628625,0.61910623,0.54461247,0.59679914,0.6466903,0.6163882,0.62851524,0.6530672,0.60025704,0.5700396,0.5916066,0.62366354,0.5995303,0.60889035,0.6124683,0.5892056,0.6314884,0.65362847,0.64451426,0.64134353,0.6605199,0.56304103,0.65729916,0.61951,0.6348184,0.655387,0.6194486
grey_obj5l.jpg,0.49890164,0.52648795,0.5023085,0.5209945,0.4730688,0.5784876,0.5177805,0.4959866,0.5793739,0.53051263,0.5576327,0.5207395,0.50090474,0.541966,0.55934477,0.5507169,0.46718186,0.5206211,0.5023099,0.5363515,0.5616573,0.5501074,0.54231536,0.5020485,0.6077753,0.57453567,0.52773774,0.5760596,0.55943424,0.55125743,0.53520364,0.52641386,0.57394195,0.58451486,0.5850656,0.6416443,0.54254806,0.5904866,0.5431534,0.5954301,0.5802168,0.5338265,0.5434265,0.57554096,0.53891987,0.5258571,0.5447795,0.5595597,0.73896396,0.64001584,0.7384148,0.8790607,0.85042256,0.8378322,0.8449761,0.68197525,0.66408145,0.69822407,0.7143755,0.99999994,0.55291545,0.52775455,0.5155392,0.53873026,0.51923966,0.5041084,0.58141935,0.5620617,0.53697395,0.54823935,0.53199714,0.4990996,0.54846495,0.5883547,0.56622523,0.56253856,0.60626626,0.5893808,0.50231254,0.54618824,0.5585998,0.54548997,0.609563,0.5813482,0.50952107,0.5207118,0.555972,0.5268561,0.54150254,0.56160325,0.47298336,0.5333447,0.5052337,0.51583105,0.5637884,0.5343382
grey_obj6a.jpg,0.5593202,0.5828974,0.5508245,0.55899084,0.53831893,0.6033384,0.5509432,0.5373554,0.6085454,0.54261243,0.60507286,0.57596093,0.6038903,0.65952235,0.6585971,0.6400372,0.5703274,0.6189713,0.559941,0.56624174,0.5956343,0.5839045,0.58863616,0.6018894,0.54079896,0.5700612,0.5089724,0.57582057,0.5460347,0.5741946,0.5918936,0.5410526,0.5812974,0.5795089,0.61996186,0.56489843,0.5457959,0.61011356,0.57366467,0.56976783,0.5397812,0.54651564,0.5842595,0.63861704,0.6403103,0.5519888,0.57446665,0.57641983,0.6297797,0.59692824,0.62631255,0.60178864,0.5979972,0.64936036,0.531819,0.6509722,0.6972568,0.63166356,0.6306185,0.55291545,0.99999976,0.7680933,0.8293302,0.7656928,0.8901109,0.7736995,0.7394186,0.8417292,0.74355096,0.86305165,0.6967871,0.8178745,0.58824307,0.5858273,0.5913936,0.5910478,0.604784,0.5837981,0.50419736,0.52213776,0.53893274,0.5880926,0.5843092,0.5546176,0.5238123,0.6266775,0.5277592,0.58079696,0.51460904,0.6376815,0.51086366,0.5321068,0.56200486,0.54961836,0.6177995,0.5739543
grey_obj6b.jpg,0.55477166,0.554942,0.5598897,0.566832,0.56993616,0.6248123,0.5798394,0.5426263,0.57677764,0.5651211,0.6127649,0.6246895,0.73647624,0.6631425,0.6344975,0.64826494,0.66732067,0.6764883,0.6201294,0.6904961,0.7233469,0.6667068,0.65832335,0.63857746,0.55924344,0.63231415,0.5579304,0.58189225,0.59336305,0.6082049,0.66880476,0.6251551,0.6063661,0.582418,0.63500446,0.55888057,0.59950143,0.6438749,0.6231975,0.6043952,0.6017101,0.6095159,0.5908861,0.62564427,0.6932332,0.611723,0.63192576,0.63424087,0.5902337,0.638845,0.56340355,0.5432502,0.55384445,0.5864282,0.51170725,0.6091363,0.69208145,0.61663115,0.64043623,0.52775455,0.7680933,1.0,0.86145943,0.68120825,0.79803145,0.80009615,0.8116373,0.72555286,0.74410844,0.79582435,0.71507746,0.79121554,0.58835036,0.59867346,0.5962473,0.6146128,0.60379523,0.56220233,0.4774935,0.5305814,0.5456801,0.6106467,0.53617334,0.548495,0.5817791,0.694223,0.6047438,0.68503445,0.59356046,0.71696454,0.6216228,0.6387297,0.57067126,0.63404435,0.6215886,0.5830158
grey_obj6c.jpg,0.5539727,0.5628966,0.5571844,0.553385,0.56694007,0.6107016,0.5881607,0.53704786,0.6128109,0.5519127,0.62023264,0.5942327,0.6531318,0.6697515,0.6611617,0.64209414,0.63249665,0.66090804,0.59642744,0.6120453,0.65699023,0.6158661,0.6038614,0.6114114,0.5566346,0.623891,0.5257475,0.57565475,0.59632695,0.6423376,0.6716944,0.5951807,0.6105709,0.57806396,0.6196324,0.5512737,0.54322875,0.58203954,0.552724,0.5315468,0.5364292,0.5710439,0.56062114,0.59986866,0.6547604,0.5480561,0.5410691,0.55861545,0.57277733,0.6035973,0.6013884,0.54337573,0.554613,0.5617635,0.51860386,0.62660915,0.66823065,0.59260654,0.61624265,0.5155392,0.8293302,0.86145943,0.99999994,0.68102384,0.8827865,0.89549017,0.8651275,0.7871682,0.7010895,0.8420766,0.76532716,0.7912532,0.5989567,0.61263174,0.5948182,0.6081338,0.6115692,0.5563756,0.5187535,0.53595656,0.56656456,0.59117734,0.5888157,0.56614983,0.53554136,0.61808497,0.53219986,0.6106239,0.5258125,0.62673205,0.53934765,0.5436638,0.5358629,0.5819595,0.59929514,0.56132627
grey_obj6d.jpg,0.5019806,0.6316763,0.5532471,0.60193497,0.50033,0.5989622,0.51987696,0.5908449,0.5915004,0.54063904,0.5917671,0.6423563,0.5740546,0.5702534,0.60162026,0.5775445,0.46712267,0.58485603,0.6067346,0.5682709,0.55417156,0.5619534,0.5466087,0.54429543,0.60038215,0.53234386,0.56232697,0.61985826,0.54539454,0.54474044,0.5609611,0.5673786,0.57527846,0.55405694,0.5661123,0.5639684,0.58602107,0.6327576,0.5702578,0.65959054,0.5602099,0.5815752,0.55726767,0.6801499,0.6165231,0.62060624,0.61945796,0.6247238,0.63283384,0.5590415,0.56373537,0.564508,0.6330692,0.5877949,0.5518323,0.5948574,0.6602664,0.5971601,0.62339395,0.53873026,0.7656928,0.68120825,0.68102384,0.9999995,0.7908948,0.6464349,0.66245174,0.7155431,0.7553639,0.83917487,0.65054125,0.67817307,0.48563775,0.5659491,0.5346495,0.5969091,0.54422534,0.5147737,0.41492775,0.46348137,0.5684519,0.53272027,0.5181305,0.51704884,0.56723696,0.69409585,0.5758319,0.64264333,0.5865034,0.67968184,0.58234274,0.6260925,0.5919568,0.5876763,0.6876823,0.5482995
